(0, [24, 'Luca', 'male', 'Stolnici'])
(8114, [21, 'Ladislau', 'male', 'Cenușaru'])
(8115, [19, 'Gianina', 'female', 'Meleșcanu'])
(8116, [29, 'Nina', 'female', 'Mutapčić'])
(8117, [21, 'Dimitra', 'female', 'Lascu'])
(8118, [26, 'Darko', 'male', 'Petrașcu'])
(8119, [21, 'Daniel', 'male', 'Muscalu'])
(8120, [21, 'Jamin', 'male', 'Huniade'])
(8121, [39, 'Ermir', 'male', 'Goma'])
(8122, [26, 'Majda', 'female', 'Dolgan'])
(8123, [22, 'Dalia', 'female', 'Teleanu'])
(8124, [35, 'Antoniu', 'male', 'Budeanu'])
(8125, [75, 'Costin', 'male', 'Morar'])
(8126, [60, 'Salomea', 'female', 'Picior'])
(8127, [31, 'Katarina', 'female', 'Rozman'])
(8128, [32, 'Hana', 'female', 'Teodorașcu'])
(8129, [43, 'Dan', 'male', 'Câmpineanu'])
(8130, [29, 'Mihai', 'male', 'Noica'])
(8131, [33, 'Pompiliu', 'male', 'Moscopol'])
(8132, [18, 'Floarea', 'female', 'Laurian'])
(8133, [72, 'Varvara', 'female', 'Pascali'])
(8134, [26, 'Mugurel', 'male', 'Bašić'])
(8135, [27, 'Ioana', 'female', 'Racoveanu'])
(8136, [44, 'Nihad', 'male', 'Andreoiu'])
(8137, [21, 'Jožica', 'female', 'Avramescu'])
(8138, [34, 'Lili', 'female', 'Macovei'])
(8139, [27, 'Izabela', 'female', 'Laurian'])
(8140, [27, 'Uroš', 'male', 'Sadoveanu'])
(8141, [32, 'Roxana', 'female', 'Brașoveanu'])
(8142, [30, 'Emina', 'female', 'Ornea'])
(8143, [59, 'Varvara', 'female', 'Fugaru'])
(8144, [45, 'Ilinca', 'female', 'Rusescu'])
(8145, [20, 'Andrej', 'male', 'Catargi'])
(8146, [41, 'Valter', 'male', 'Racoveanu'])
(8147, [24, 'Ina', 'female', 'Dragoș'])
(8148, [59, 'Elisabeta', 'female', 'Baciu'])
(8149, [29, 'Jusuf', 'male', 'Vădineanu'])
(8150, [21, 'Doru', 'male', 'Rusescu'])
(8151, [36, 'Adin', 'male', 'Boștină'])
(8152, [36, 'Osman', 'male', 'Gușă'])
(8153, [66, 'Ioan', 'male', 'Sokolović'])
(8154, [21, 'Emal', 'male', 'Teodorașcu'])
(8155, [53, 'Veronica', 'female', 'Almaș'])
(8156, [22, 'Gabriel', 'male', 'Mlakar'])
(8157, [21, 'Branka', 'female', 'Cusin'])
(8158, [26, 'Ivona', 'female', 'Klemenčič'])
(8159, [27, 'Florin', 'male', 'Filipescu'])
(8160, [33, 'Basarab', 'male', 'Bašić'])
(8161, [27, 'Narcisa', 'female', 'Aderca'])
(8162, [20, 'Lelia', 'female', 'Brașoveanu'])
(8163, [33, 'Eugen', 'male', 'Manțog'])
(8164, [18, 'Nicușor', 'male', 'Răzvan'])
(8165, [24, 'Basarab', 'male', 'Baljić'])
(8166, [91, 'Alenka', 'female', 'Cazan'])
(8167, [33, 'Nenad', 'male', 'Noica'])
(8168, [27, 'Paulica', 'female', 'Puțuri'])
(8169, [44, 'Andreea', 'female', 'Timofti'])
(8170, [27, 'Marioara', 'female', 'Tăriceanu'])
(8171, [24, 'Simi', 'male', 'Mogoș'])
(8172, [26, 'Valter', 'male', 'Eiade'])
(8173, [63, 'Biljana', 'female', 'Săvescu'])
(8174, [21, 'Giorgiana', 'female', 'Joldea'])
(8175, [19, 'Tudorița', 'female', 'Potočnik'])
(8176, [20, 'Cătălina', 'female', 'Pârvulescu'])
(8177, [38, 'Paulica', 'female', 'Hațiegan'])
(8178, [27, 'Profira', 'female', 'Caraciobanu'])
(8179, [26, 'Ludovica', 'female', 'Divjak'])
(8180, [64, 'Branka', 'female', 'Cupșa'])
(8181, [20, 'Octaviu', 'male', 'Mihăileanu'])
(8182, [27, 'Ionel', 'male', 'Divjak'])
(8183, [28, 'Fabia', 'female', 'Iordăchescu'])
(8184, [56, 'Roberta', 'female', 'Slaivici'])
(8185, [28, 'Florina', 'female', 'Bercea'])
(8186, [44, 'Laurențiu', 'male', 'Burcă'])
(8187, [21, 'Adrijana', 'female', 'Măgurean'])
(8188, [18, 'Amalia', 'female', 'Cusin'])
(8189, [35, 'Iolanda', 'female', 'Potočnik'])
(8190, [59, 'Igor', 'male', 'Turcescu'])
(8191, [34, 'Zina', 'female', 'Lupescu'])
(8192, [19, 'Gheorghiță', 'male', 'Suceveanu'])
(8193, [29, 'Gina', 'female', 'Rațiu'])
(8194, [26, 'Iurie', 'male', 'Vîlcu'])
(8195, [82, 'Lia', 'female', 'Giurescu'])
(8196, [22, 'Felix', 'male', 'Nițescu'])
(8197, [21, 'Andrada', 'female', 'Cămătaru'])
(8198, [21, 'Varvara', 'female', 'Pașcu'])
(8199, [23, 'Barbara', 'female', 'Šarić'])
(8200, [19, 'Angela', 'female', 'Miclea'])
(8201, [18, 'Vasilica', 'female', 'Gudelj'])
(8202, [26, 'Heracleea', 'female', 'Văluță'])
(8203, [44, 'Arlind', 'male', 'Baconschi'])
(8204, [31, 'Adina', 'female', 'Bratu'])
(8205, [27, 'Zenobia', 'female', 'Cazan'])
(8206, [30, 'Stanca', 'female', 'Andrieș'])
(8207, [18, 'Mersiha', 'female', 'Catargi'])
(8208, [27, 'Daraiana', 'female', 'Păturică'])
(8209, [45, 'Uroš', 'male', 'Iliescu'])
(8210, [25, 'Sebastian', 'male', 'Trașcă'])
(8211, [21, 'Veta', 'female', 'Iordache'])
(8212, [18, 'Codrina', 'female', 'Bucurescu'])
(8213, [48, 'Andreja', 'female', 'Groșescu'])
(8214, [21, 'Laurențiu', 'male', 'Sidran'])
(8215, [21, 'Delia', 'female', 'Budeanu'])
(8216, [21, 'Adam', 'male', 'Afrom'])
(8217, [35, 'Gică', 'male', 'Cornea'])
(8218, [25, 'Frančiška', 'female', 'Maican'])
(8219, [22, 'Genci', 'male', 'Stolnici'])
(8220, [35, 'Virginia', 'female', 'Caraciobanu'])
(8221, [94, 'Anghelina', 'female', 'Kiazim'])
(8222, [18, 'Saveta', 'female', 'Anghelescu'])
(8223, [23, 'Fabiana', 'female', 'Moța'])
(8224, [23, 'Andi', 'male', 'Muratović'])
(8225, [21, 'Mithat', 'male', 'Caragiu'])
(8226, [39, 'Anuța', 'female', 'Dascălu'])
(8227, [64, 'Dumitrana', 'female', 'Ogăraru'])
(8228, [54, 'Aurica', 'female', 'Pătraș'])
(8229, [79, 'Ela', 'female', 'Văsescu'])
(8230, [20, 'Catrina', 'female', 'Grecu'])
(8231, [18, 'Octaviana', 'female', 'Lupescu'])
(8232, [21, 'Jadranka', 'female', 'Arghezi'])
(8233, [41, 'Simon', 'male', 'Dukagjini'])
(8234, [36, 'Adi', 'male', 'Răzvan'])
(8235, [21, 'Rada', 'female', 'Iliescu'])
(8236, [25, 'Simi', 'male', 'Manțog'])
(8237, [20, 'Axinte', 'male', 'Stănculescu'])
(8238, [23, 'Anita', 'female', 'Lupulescu'])
(8239, [52, 'Ludovica', 'female', 'Nicolau'])
(8240, [31, 'Speranța', 'female', 'Benga'])
(8241, [31, 'Tanja', 'female', 'Salihović'])
(8242, [43, 'Azra', 'female', 'Filipescu'])
(8243, [42, 'Alma', 'female', 'Florea'])
(8244, [51, 'Salomea', 'female', 'Bejenaru'])
(8245, [32, 'Horea', 'male', 'Cimpoeșu'])
(8246, [18, 'Smaranda', 'female', 'Lăcătuș'])
(8247, [44, 'Dejan', 'male', 'Tudose'])
(8248, [20, 'Natasa', 'female', 'Ciucurescu'])
(8249, [46, 'Arnela', 'female', 'Macovei'])
(8250, [25, 'Stelian', 'male', 'Rîpă'])
(8251, [25, 'Nicuță', 'male', 'Rotariu'])
(8252, [34, 'Jure', 'male', 'Izetbegović'])
(8253, [21, 'Maximilian', 'male', 'Stolnici'])
(8254, [73, 'Jasmina', 'female', 'Runceanu'])
(8255, [36, 'Ina', 'female', 'Topor'])
(8256, [56, 'Petrică', 'male', 'Hanu'])
(8257, [37, 'Romina', 'female', 'Vîlcu'])
(8258, [55, 'Bebe', 'male', 'Muscalu'])
(8259, [20, 'Mona', 'female', 'Florea'])
(8260, [22, 'Natașa', 'female', 'Knez'])
(8261, [20, 'Valentina', 'female', 'Sidran'])
(8262, [23, 'Sead', 'male', 'Nițescu'])
(8263, [21, 'Brândușa', 'female', 'Pașcanu'])
(8264, [21, 'Ivana', 'female', 'Halippa'])
(8265, [42, 'Tarik', 'male', 'Florianu'])
(8266, [21, 'Jože', 'male', 'Frățilă'])
(8267, [18, 'Kemal', 'male', 'Lobonț'])
(8268, [21, 'Sergiu', 'male', 'Rusca'])
(8269, [27, 'Natasa', 'female', 'Hrovat'])
(8270, [27, 'Fadil', 'male', 'Adamache'])
(8271, [55, 'Gina', 'female', 'Potočnik'])
(8272, [28, 'Danko', 'male', 'Nišić'])
(8273, [29, 'Tudor', 'male', 'Loteanu'])
(8274, [26, 'Melina', 'female', 'Tudan'])
(8275, [35, 'Manole', 'male', 'Davidovici'])
(8276, [19, 'Gabriela', 'female', 'Afrom'])
(8277, [21, 'Mihail', 'male', 'Firulescu'])
(8278, [27, 'Marian', 'male', 'Filipescu'])
(8279, [63, 'Sead', 'male', 'Papacioc'])
(8280, [21, 'Niculiță', 'male', 'Drăghici'])
(8281, [21, 'Axinte', 'male', 'Klemenčič'])
(8282, [21, 'Luca', 'male', 'Stroici'])
(8283, [43, 'Norman', 'male', 'Morar'])
(8284, [25, 'Aureliana', 'female', 'Râpeanu'])
(8285, [34, 'Darius', 'male', 'Averescu'])
(8286, [19, 'Cazimir', 'male', 'Nicoară'])
(8287, [60, 'Aurelia', 'female', 'Turcdeanu'])
(8288, [56, 'Petrișor', 'male', 'Sušić'])
(8289, [28, 'Alma', 'female', 'Rozman'])
(8290, [22, 'Astrid', 'female', 'Petruț'])
(8291, [42, 'Adelina', 'female', 'Simu'])
(8292, [43, 'Tudor', 'male', 'Ciorioianu'])
(8293, [47, 'Laura', 'female', 'Bucurescu'])
(8294, [24, 'Vedad', 'male', 'Lăcustă'])
(8295, [31, 'Robert', 'male', 'Žagar'])
(8296, [32, 'Denis', 'male', 'Datcu'])
(8297, [18, 'Nicolae', 'male', 'Miclăuș'])
(8298, [73, 'Cosmina', 'female', 'Gușatu'])
(8299, [32, 'Safet', 'male', 'Knez'])
(8300, [70, 'Fabian', 'male', 'Frosin'])
(8301, [26, 'Zeno', 'male', 'Vanghelie'])
(8302, [64, 'Letiția', 'female', 'Sušić'])
(8303, [45, 'Natalia', 'female', 'Dinulescu'])
(8304, [39, 'Alojz', 'male', 'Iepureanu'])
(8305, [21, 'Ionela', 'female', 'Musaj'])
(8306, [35, 'Venera', 'female', 'Irimescu'])
(8307, [73, 'Crenguța', 'female', 'Pădurar'])
(8308, [21, 'Dorinel', 'male', 'Blănculescu'])
(8309, [39, 'Alojz', 'male', 'Bârcă'])
(8310, [19, 'Aura', 'female', 'Botescu'])
(8311, [48, 'Larisa', 'female', 'Sarajlić'])
(8312, [18, 'Iustina', 'female', 'Žagar'])
(8313, [23, 'Catinca', 'female', 'Almașanu'])
(8314, [42, 'Silvia', 'female', 'Herța'])
(8315, [29, 'Tincuța', 'female', 'Negreanu'])
(8316, [63, 'Fabiana', 'female', 'Văsescu'])
(8317, [20, 'Rafila', 'female', 'Hrovat'])
(8318, [24, 'Mitruț', 'male', 'Hurezeanu'])
(8319, [18, 'Savina', 'female', 'Pascu'])
(8320, [44, 'Codrina', 'female', 'Zajc'])
(8321, [26, 'Ciprian', 'male', 'Prifti'])
(8322, [30, 'Adelin', 'male', 'Cosmescu'])
(8323, [35, 'Mateo', 'male', 'Pellea'])
(8324, [42, 'Crin', 'male', 'Coandă'])
(8325, [67, 'Jože', 'male', 'Drăghiceanu'])
(8326, [98, 'Iosif', 'male', 'Botescu'])
(8327, [20, 'Ilie', 'male', 'Cioran'])
(8328, [62, 'Eleonora', 'female', 'Argeșanu'])
(8329, [44, 'Didina', 'female', 'Bodiul'])
(8330, [64, 'Vladimir', 'male', 'Dogaru'])
(8331, [23, 'Albana', 'female', 'Cioacă'])
(8332, [27, 'Niculiță', 'male', 'Papacioc'])
(8333, [26, 'Sara', 'female', 'Mihăiță'])
(8334, [46, 'Cerasela', 'female', 'Avramescu'])
(8335, [24, 'Haralamb', 'male', 'Mihăileanu'])
(8336, [18, 'Marcu', 'male', 'Sireteanu'])
(8337, [25, 'Cornel', 'male', 'Raksi'])
(8338, [23, 'Beatrice', 'female', 'Pârvulescu'])
(8339, [53, 'Atena', 'female', 'Hoxha'])
(8340, [40, 'Franjo', 'male', 'Kolar'])
(8341, [42, 'Octavia', 'female', 'Ungureanu'])
(8342, [26, 'Sead', 'male', 'Kovačič'])
(8343, [41, 'Alebn', 'male', 'Bilașco'])
(8344, [23, 'Theodor', 'male', 'Mazilu'])
(8345, [45, 'Mihai', 'male', 'Potočnik'])
(8346, [19, 'Ivan', 'male', 'Rusca'])
(8347, [22, 'Natașa', 'female', 'Dinicu'])
(8348, [32, 'Janina', 'female', 'Danciu'])
(8349, [19, 'Patricia', 'female', 'Hodorogea'])
(8350, [32, 'Lorena', 'female', 'Baciu'])
(8351, [54, 'Cristina', 'female', 'Esinencu'])
(8352, [23, 'Davor', 'male', 'Osmani'])
(8353, [84, 'Emanuel', 'male', 'Mlakar'])
(8354, [37, 'Blanduzia', 'female', 'Hanu'])
(8355, [21, 'Neven', 'male', 'Nemescu'])
(8356, [22, 'Claudia', 'female', 'Poenaru'])
(8357, [62, 'Sabin', 'male', 'Giulian'])
(8358, [20, 'Helena', 'female', 'Frunda'])
(8359, [19, 'Željko', 'male', 'Butnariu'])
(8360, [33, 'Adin', 'male', 'Sirma'])
(8361, [33, 'Lana', 'female', 'Pascu'])
(8362, [75, 'Florentin', 'male', 'Florianu'])
(8363, [18, 'Hana', 'female', 'Puțuri'])
(8364, [20, 'Claudiu', 'male', 'Ornea'])
(8365, [19, 'Basarab', 'male', 'Braghiș'])
(8366, [28, 'Marija', 'female', 'Papacioc'])
(8367, [19, 'Marko', 'male', 'Joldea'])
(8368, [35, 'Grațiela', 'female', 'Dobrescu'])
(8369, [64, 'Adela', 'female', 'Myftiu'])
(8370, [21, 'Mina', 'female', 'Dobrescu'])
(8371, [18, 'Ion', 'male', 'Iliescu'])
(8372, [18, 'Dana', 'female', 'Dobrescu'])
(8373, [46, 'Nijaz', 'male', 'Naghi'])
(8374, [40, 'Danko', 'male', 'Sturdza'])
(8375, [46, 'Angela', 'female', 'Divjak'])
(8376, [23, 'Iris', 'female', 'Suceveanu'])
(8377, [26, 'Alenka', 'female', 'Săulescu'])
(8378, [20, 'Mustafa', 'male', 'Dolha'])
(8379, [23, 'Azra', 'female', 'Toduță'])
(8380, [90, 'Lorin', 'male', 'Sarajlić'])
(8381, [21, 'Ionela', 'female', 'Penescu'])
(8382, [33, 'Dinu', 'male', 'Vădineanu'])
(8383, [19, 'Viorela', 'female', 'Trifa'])
(8384, [18, 'Timur', 'male', 'Cătunean'])
(8385, [60, 'Sanda', 'female', 'Kralj'])
(8386, [25, 'Rafila', 'female', 'Donici'])
(8387, [20, 'Dominic', 'male', 'Băsescu'])
(8388, [20, 'Clara', 'female', 'Câmpeanu'])
(8389, [26, 'Bekir', 'male', 'Korošec'])
(8390, [19, 'Manuela', 'female', 'Sarajlić'])
(8391, [22, 'Arlind', 'male', 'Nițescu'])
(8392, [23, 'Sabrina', 'female', 'Orleanu'])
(8393, [27, 'Caius', 'male', 'Păcurariu'])
(8394, [22, 'Marilena', 'female', 'Gligor'])
(8395, [20, 'Marius', 'male', 'Verejanu'])
(8396, [23, 'Crina', 'female', 'Lupea'])
(8397, [37, 'Ramona', 'female', 'Duro'])
(8398, [21, 'Cornelia', 'female', 'Zajc'])
(8399, [36, 'Titus', 'male', 'Avramescu'])
(8400, [34, 'Majda', 'female', 'Dobroiu'])
(8401, [50, 'Mateo', 'male', 'Mironescu'])
(8402, [32, 'Julieta', 'female', 'Pașcanu'])
(8403, [31, 'Mitruț', 'male', 'Zane'])
(8404, [22, 'Petra', 'female', 'Petrič'])
(8405, [36, 'Norman', 'male', 'Isopescu'])
(8406, [28, 'Aron', 'male', 'Caramitru'])
(8407, [46, 'Petruț', 'male', 'Pavlič'])
(8408, [21, 'Marin', 'male', 'Stănculescu'])
(8409, [21, 'Heracleea', 'female', 'Avramescu'])
(8410, [18, 'Jan', 'male', 'Cornea'])
(8411, [26, 'Carmen', 'female', 'Manoilă'])
(8412, [23, 'Mia', 'female', 'Potočnik'])
(8413, [19, 'Adelin', 'male', 'Kralj'])
(8414, [21, 'Suzana', 'female', 'Buzescu'])
(8415, [52, 'Robert', 'male', 'Dushku'])
(8416, [19, 'Mălina', 'female', 'Miculescu'])
(8417, [33, 'Eliza', 'female', 'Zajc'])
(8418, [25, 'Clementina', 'female', 'Bîrlădeanu'])
(8419, [18, 'Nadja', 'female', 'Nemescu'])
(8420, [20, 'Azra', 'female', 'Burada'])
(8421, [64, 'Teodor', 'male', 'Koren'])
(8422, [78, 'Gelu', 'male', 'Kralj'])
(8423, [20, 'Lucian', 'male', 'Ciucurescu'])
(8424, [36, 'Sorana', 'female', 'Brâncuși'])
(8425, [20, 'Eremia', 'male', 'Buzdugan'])
(8426, [83, 'Erica', 'female', 'Dinicu'])
(8427, [31, 'Victor', 'male', 'Geambașu'])
(8428, [28, 'Nicolae', 'male', 'Filimon'])
(8429, [19, 'Panait', 'male', 'Budescu'])
(8430, [19, 'Darius', 'male', 'Almașanu'])
(8431, [24, 'Titus', 'male', 'Cîmpeanu'])
(8432, [37, 'Mithat', 'male', 'Datcu'])
(8433, [20, 'Caterina', 'female', 'Iordache'])
(8434, [42, 'Voicu', 'male', 'Kovač'])
(8435, [20, 'Finka', 'female', 'Teleanu'])
(8436, [73, 'Corina', 'female', 'Căciulescu'])
(8437, [27, 'Anișoara', 'female', 'Prifti'])
(8438, [31, 'Monalisa', 'female', 'Murgeanu'])
(8439, [20, 'Marioara', 'female', 'Dinulescu'])
(8440, [49, 'Decebal', 'male', 'Carafoli'])
(8441, [46, 'Lorelei', 'female', 'Bodescu'])
(8442, [19, 'Ariadna', 'female', 'Bujor'])
(8443, [20, 'Ernest', 'male', 'Muscalu'])
(8444, [20, 'Jean', 'male', 'Mocioni'])
(8445, [34, 'Felix', 'male', 'Antonescu'])
(8446, [20, 'Sorina', 'female', 'Lascu'])
(8447, [38, 'Olga', 'female', 'Petruț'])
(8448, [18, 'Janeta', 'female', 'Varo'])
(8449, [26, 'Azra', 'female', 'Hadžić'])
(8450, [48, 'Lucreția', 'female', 'Buia'])
(8451, [23, 'Adea', 'female', 'Divjak'])
(8452, [19, 'Pamela', 'female', 'Buia'])
(8453, [25, 'Adin', 'male', 'Enache'])
(8454, [28, 'Brândușa', 'female', 'Filotti'])
(8455, [99, 'Iustin', 'male', 'Catargi'])
(8456, [40, 'Sandu', 'male', 'Benga'])
(8457, [30, 'Sonia', 'female', 'Manea'])
(8458, [18, 'Timur', 'male', 'Luchian'])
(8459, [21, 'Costin', 'male', 'Berindei'])
(8460, [26, 'Nora', 'female', 'Gligor'])
(8461, [19, 'Ivan', 'male', 'Finiti'])
(8462, [26, 'Damir', 'male', 'Timică'])
(8463, [25, 'Giorgiana', 'female', 'Herța'])
(8464, [23, 'Simion', 'male', 'Șerb'])
(8465, [22, 'Titus', 'male', 'Pellea'])
(8466, [38, 'Edgar', 'male', 'Filipescu'])
(8467, [37, 'Lucrețiu', 'male', 'Robu'])
(8468, [33, 'Eusebiu', 'male', 'Suceveanu'])
(8469, [18, 'Andreja', 'female', 'Benga'])
(8470, [28, 'Mihnea', 'male', 'Cupșa'])
(8471, [36, 'Anuța', 'female', 'Cioabă'])
(8472, [41, 'Džuro', 'male', 'Filipescu'])
(8473, [18, 'Marjan', 'male', 'Chelaru'])
(8474, [19, 'Adea', 'female', 'Coandă'])
(8475, [27, 'Eugenia', 'female', 'Baconschi'])
(8476, [54, 'Neven', 'male', 'Țepeneag'])
(8477, [31, 'Vedad', 'male', 'Calotă'])
(8478, [32, 'Lentin', 'male', 'Șelmaru'])
(8479, [18, 'Bekir', 'male', 'Breban'])
(8480, [25, 'Tania', 'female', 'Fiscuteanu'])
(8481, [50, 'Giorgian', 'male', 'Buia'])
(8482, [65, 'Alexantra', 'female', 'Kopanja'])
(8483, [33, 'Lelia', 'female', 'Duro'])
(8484, [39, 'Nicuță', 'male', 'Lucan'])
(8485, [19, 'Anatolie', 'male', 'Salatić'])
(8486, [32, 'Ovidiu', 'male', 'Răducan'])
(8487, [23, 'Erica', 'female', 'Dinicu'])
(8488, [19, 'Gersi', 'male', 'Popoviciu'])
(8489, [32, 'Jožef', 'male', 'Toduță'])
(8490, [24, 'Clara', 'female', 'Burtea'])
(8491, [91, 'Haso', 'male', 'Cioran'])
(8492, [36, 'Maria', 'female', 'Rotariu'])
(8493, [44, 'Draga', 'female', 'Avramescu'])
(8494, [33, 'Consuela', 'female', 'Corvin'])
(8495, [23, 'Marilena', 'female', 'Brediceanu'])
(8496, [19, 'Albertina', 'female', 'Lupașcu'])
(8497, [25, 'Drita', 'female', 'Musaj'])
(8498, [56, 'Mihnea', 'male', 'Livescu'])
(8499, [42, 'Janina', 'female', 'Adamescu'])
(8500, [35, 'Nenad', 'male', 'Herța'])
(8501, [29, 'Flavia', 'female', 'Kastelic'])
(8502, [78, 'Alojz', 'male', 'Malcoci'])
(8503, [26, 'Sara', 'female', 'Bocoianu'])
(8504, [30, 'Laura', 'female', 'Rusescu'])
(8505, [19, 'Martin', 'male', 'Filimon'])
(8506, [34, 'Dragana', 'female', 'Pîrvu'])
(8507, [25, 'Ianis', 'male', 'Gudelj'])
(8508, [18, 'Anișoara', 'female', 'Lascu'])
(8509, [60, 'Suzana', 'female', 'Bercu'])
(8510, [33, 'Filip', 'male', 'Bozga'])
(8511, [38, 'Daiana', 'female', 'Popoviciu'])
(8512, [98, 'Pompilia', 'female', 'Moța'])
(8513, [19, 'Ieremia', 'male', 'Călinescu'])
(8514, [27, 'Zamfira', 'female', 'Manea'])
(8515, [19, 'Roberta', 'female', 'Huidu'])
(8516, [26, 'Franjo', 'male', 'Lotru'])
(8517, [20, 'Relu', 'male', 'Udilă'])
(8518, [25, 'Zenovia', 'female', 'Predoiu'])
(8519, [19, 'Milena', 'female', 'Dobroiu'])
(8520, [61, 'Anton', 'male', 'Făgărășanu'])
(8521, [58, 'Fabian', 'male', 'Morțun'])
(8522, [19, 'Tiberiu', 'male', 'Gherghel'])
(8523, [19, 'Tudosia', 'female', 'Brâncoveanu'])
(8524, [22, 'Valentina', 'female', 'Cernea'])
(8525, [30, 'Tiberia', 'female', 'Sîrghie'])
(8526, [55, 'Pompiliu', 'male', 'Vanghelie'])
(8527, [18, 'Sandu', 'male', 'Hălmăgeanu'])
(8528, [53, 'Adrijan', 'male', 'Edeleanu'])
(8529, [45, 'Lidia', 'female', 'Cenușaru'])
(8530, [27, 'Julia', 'female', 'Hălmăgeanu'])
(8531, [21, 'Nelu', 'male', 'Potočnik'])
(8532, [18, 'Rodica', 'female', 'Păcurariu'])
(8533, [26, 'Olimpiu', 'male', 'Dragoș'])
(8534, [19, 'Ciprian', 'male', 'Andreoiu'])
(8535, [37, 'Fuad', 'male', 'Argetoianu'])
(8536, [25, 'Ajla', 'female', 'Pătraș'])
(8537, [35, 'Uma', 'female', 'Kralj'])
(8538, [19, 'Romanița', 'female', 'Goian'])
(8539, [35, 'Neritan', 'male', 'Butoi'])
(8540, [49, 'Memsudin', 'male', 'Țepeneag'])
(8541, [23, 'Didina', 'female', 'Cîndea'])
(8542, [34, 'Roxana', 'female', 'Trandafir'])
(8543, [31, 'Samra', 'female', 'Moța'])
(8544, [76, 'Carolina', 'female', 'Silaș'])
(8545, [47, 'Măriuca', 'female', 'Țenescu'])
(8546, [22, 'Milan', 'male', 'Gușă'])
(8547, [25, 'Bernard', 'male', 'Romanescu'])
(8548, [44, 'Gicu', 'male', 'Rosetti'])
(8549, [19, 'Adrijan', 'male', 'Vianu'])
(8550, [45, 'Iris', 'female', 'Mocioni'])
(8551, [20, 'Lică', 'male', 'Rațiu'])
(8552, [33, 'Ermir', 'male', 'Dushku'])
(8553, [23, 'Kejsi', 'female', 'Tămaș'])
(8554, [27, 'Edin', 'male', 'Țepeneag'])
(8555, [50, 'Anda', 'female', 'Coandă'])
(8556, [35, 'Laurian', 'male', 'Bizjak'])
(8557, [39, 'Valeriu', 'male', 'Ekmečić'])
(8558, [23, 'Eufrosina', 'female', 'Hribar'])
(8559, [33, 'Silvia', 'female', 'Brâncuși'])
(8560, [30, 'Sonja', 'female', 'Bălan'])
(8561, [85, 'Nelu', 'male', 'Leka'])
(8562, [45, 'Aurelia', 'female', 'Sijerčić'])
(8563, [48, 'Endri', 'male', 'Kiazim'])
(8564, [35, 'Casian', 'male', 'Burtea'])
(8565, [27, 'Stan', 'male', 'Vîlcu'])
(8566, [41, 'Alojz', 'male', 'Burada'])
(8567, [71, 'Catinca', 'female', 'Olănescu'])
(8568, [19, 'Călin', 'male', 'Kurjak'])
(8569, [56, 'Špela', 'female', 'Șelmaru'])
(8570, [20, 'Bănel', 'male', 'Horvat'])
(8571, [19, 'Dimitra', 'female', 'Kolašinac'])
(8572, [46, 'Arian', 'male', 'Bonciu'])
(8573, [23, 'Miralem', 'male', 'Buzdugan'])
(8574, [21, 'Klea', 'female', 'Lupașcu'])
(8575, [34, 'Anto', 'male', 'Dinicu'])
(8576, [19, 'Vlad', 'male', 'Enache'])
(8577, [59, 'Corneliu', 'male', 'Vîlcu'])
(8578, [29, 'Lucențiu', 'male', 'Agolli'])
(8579, [35, 'Špela', 'female', 'Măzărachi'])
(8580, [26, 'Melina', 'female', 'Dragoș'])
(8581, [23, 'Ștefania', 'female', 'Gruia'])
(8582, [19, 'Romeo', 'male', 'Kotnik'])
(8583, [28, 'Tatiana', 'female', 'Călinescu'])
(8584, [18, 'Natalia', 'female', 'Bănulescu'])
(8585, [26, 'Giorgian', 'male', 'Spirescu'])
(8586, [20, 'Kemal', 'male', 'Vicovean'])
(8587, [42, 'Janez', 'male', 'Buhuș'])
(8588, [18, 'Mariana', 'female', 'Verejanu'])
(8589, [23, 'Anton', 'male', 'Mocioni'])
(8590, [20, 'Teea', 'female', 'Văduva'])
(8591, [43, 'Costin', 'male', 'Drăgan'])
(8592, [27, 'Daraiana', 'female', 'Pârvulescu'])
(8593, [41, 'Flavia', 'female', 'Lupea'])
(8594, [90, 'Azra', 'female', 'Răceanu'])
(8595, [21, 'Romina', 'female', 'Kralj'])
(8596, [21, 'Suzana', 'female', 'Miclăuș'])
(8597, [24, 'Carol', 'male', 'Ciucurescu'])
(8598, [35, 'Flavia', 'female', 'Adamescu'])
(8599, [24, 'Hajro', 'male', 'Nițescu'])
(8600, [18, 'Agnos', 'male', 'Xhafa'])
(8601, [18, 'Nina', 'female', 'Văcăroiu'])
(8602, [79, 'Špela', 'female', 'Miculescu'])
(8603, [34, 'Mona', 'female', 'Urs'])
(8604, [26, 'Luka', 'male', 'Vanghelie'])
(8605, [63, 'Neritan', 'male', 'Gjoni'])
(8606, [52, 'Lorelei', 'female', 'Verejanu'])
(8607, [18, 'Brândușa', 'female', 'Dedja'])
(8608, [29, 'Virginia', 'female', 'Kovačič'])
(8609, [18, 'Enes', 'male', 'Klemenčič'])
(8610, [42, 'Midhat', 'male', 'Burcă'])
(8611, [23, 'Dan', 'male', 'Livescu'])
(8612, [38, 'Noel', 'male', 'Pop'])
(8613, [27, 'Leontina', 'female', 'Sijerčić'])
(8614, [64, 'Casanda', 'female', 'Majstorović'])
(8615, [37, 'Bojan', 'male', 'Duro'])
(8616, [47, 'Jasmin', 'male', 'Brahimi'])
